filename,datetime,quarter,trap,num_hh,recon_error
2024-10-10_00-05-01.jpg,2024-10-10 00:05:01,Q4,7,13,0.009548513
2024-10-10_03-05-02.jpg,2024-10-10 03:05:02,Q4,7,13,0.009381233
2024-10-10_06-05-01.jpg,2024-10-10 06:05:01,Q4,7,13,0.008982516
2024-10-10_12-05-01.jpg,2024-10-10 12:05:01,Q4,7,13,0.0182688
2024-10-10_18-05-01.jpg,2024-10-10 18:05:01,Q4,7,13,0.024540959
2024-10-11_00-05-01.jpg,2024-10-11 00:05:01,Q4,7,13,0.020536616
2024-10-11_03-05-01.jpg,2024-10-11 03:05:01,Q4,7,13,0.023189882
2024-10-11_06-05-01.jpg,2024-10-11 06:05:01,Q4,7,12,0.02670542
2024-10-11_12-05-01.jpg,2024-10-11 12:05:01,Q4,7,0,0.038215544
2024-10-11_18-05-01.jpg,2024-10-11 18:05:01,Q4,7,4,0.005163225
2024-10-12_00-05-02.jpg,2024-10-12 00:05:02,Q4,7,4,0.0041549983
2024-10-12_03-05-02.jpg,2024-10-12 03:05:02,Q4,7,4,0.0051020216
2024-10-12_06-05-01.jpg,2024-10-12 06:05:01,Q4,7,4,0.003599562
2024-10-12_12-05-02.jpg,2024-10-12 12:05:02,Q4,7,4,0.027180243
2024-10-12_18-05-02.jpg,2024-10-12 18:05:02,Q4,7,6,0.0066429763
2024-10-13_00-05-01.jpg,2024-10-13 00:05:01,Q4,7,6,0.0047201347
2024-10-13_03-05-01.jpg,2024-10-13 03:05:01,Q4,7,6,0.0061381157
2024-10-13_06-05-01.jpg,2024-10-13 06:05:01,Q4,7,6,0.0076268464
2024-10-13_12-05-01.jpg,2024-10-13 12:05:01,Q4,7,6,0.00841056
2024-10-13_18-05-02.jpg,2024-10-13 18:05:02,Q4,7,6,0.006641599
2024-10-14_00-05-01.jpg,2024-10-14 00:05:01,Q4,7,6,0.006197163
2024-10-14_03-05-01.jpg,2024-10-14 03:05:01,Q4,7,6,0.0066223824
2024-10-14_06-05-02.jpg,2024-10-14 06:05:02,Q4,7,6,0.0048567737
2024-10-14_12-05-01.jpg,2024-10-14 12:05:01,Q4,7,6,0.023368564
2024-10-14_18-05-02.jpg,2024-10-14 18:05:02,Q4,7,6,0.006680215
2024-10-15_00-05-01.jpg,2024-10-15 00:05:01,Q4,7,6,0.006909068
2024-10-15_03-05-01.jpg,2024-10-15 03:05:01,Q4,7,6,0.0050406614
2024-10-15_06-05-02.jpg,2024-10-15 06:05:02,Q4,7,6,0.00945621
2024-10-15_12-05-02.jpg,2024-10-15 12:05:02,Q4,7,6,0.024293229
2024-10-15_18-05-01.jpg,2024-10-15 18:05:01,Q4,7,9,0.008191464
2024-10-16_00-05-01.jpg,2024-10-16 00:05:01,Q4,7,9,0.006818891
2024-10-16_03-05-02.jpg,2024-10-16 03:05:02,Q4,7,9,0.0073358053
2024-10-16_06-05-01.jpg,2024-10-16 06:05:01,Q4,7,9,0.009534235
2024-10-16_12-05-01.jpg,2024-10-16 12:05:01,Q4,7,9,0.008737134
2024-10-16_18-05-02.jpg,2024-10-16 18:05:02,Q4,7,9,0.0064348876
2024-10-17_00-05-01.jpg,2024-10-17 00:05:01,Q4,7,9,0.008561044
2024-10-17_03-05-01.jpg,2024-10-17 03:05:01,Q4,7,9,0.007391944
2024-10-17_06-05-01.jpg,2024-10-17 06:05:01,Q4,7,9,0.006975015
2024-10-17_12-05-01.jpg,2024-10-17 12:05:01,Q4,7,9,0.011413394
2024-10-17_18-05-01.jpg,2024-10-17 18:05:01,Q4,7,9,0.008213819
2024-10-18_00-05-02.jpg,2024-10-18 00:05:02,Q4,7,10,0.008680467
2024-10-18_03-05-02.jpg,2024-10-18 03:05:02,Q4,7,9,0.00723626
2024-10-18_12-05-02.jpg,2024-10-18 12:05:02,Q4,7,10,0.01426835
2024-10-18_18-05-01.jpg,2024-10-18 18:05:01,Q4,8,2,0.0037270647
2024-10-19_00-05-01.jpg,2024-10-19 00:05:01,Q4,8,2,0.0037526044
2024-10-19_03-05-01.jpg,2024-10-19 03:05:01,Q4,8,2,0.004484743
2024-10-19_06-05-01.jpg,2024-10-19 06:05:01,Q4,8,2,0.00360221
2024-10-19_12-05-02.jpg,2024-10-19 12:05:02,Q4,8,2,0.0063192835
2024-10-19_18-05-02.jpg,2024-10-19 18:05:02,Q4,8,2,0.0042257956
2024-10-20_00-05-01.jpg,2024-10-20 00:05:01,Q4,8,2,0.003556857
2024-10-20_03-05-01.jpg,2024-10-20 03:05:01,Q4,8,2,0.003555165
2024-10-20_06-05-01.jpg,2024-10-20 06:05:01,Q4,8,2,0.011083178
2024-10-20_12-05-01.jpg,2024-10-20 12:05:01,Q4,8,2,0.014940926
2024-10-20_18-05-01.jpg,2024-10-20 18:05:01,Q4,8,2,0.0038682448
2024-10-21_00-05-01.jpg,2024-10-21 00:05:01,Q4,8,2,0.003965181
2024-10-21_03-05-02.jpg,2024-10-21 03:05:02,Q4,8,2,0.0031096933
2024-10-21_06-05-01.jpg,2024-10-21 06:05:01,Q4,8,2,0.012592022
2024-10-21_12-05-02.jpg,2024-10-21 12:05:02,Q4,8,2,0.017235545
2024-10-21_18-05-01.jpg,2024-10-21 18:05:01,Q4,8,3,0.0032533999
2024-10-22_00-05-01.jpg,2024-10-22 00:05:01,Q4,8,3,0.0031895142
2024-10-22_03-05-02.jpg,2024-10-22 03:05:02,Q4,8,3,0.0032905454
2024-10-22_06-05-02.jpg,2024-10-22 06:05:02,Q4,8,3,0.004742328
2024-10-22_12-05-01.jpg,2024-10-22 12:05:01,Q4,8,3,0.018372046
2024-10-22_18-05-02.jpg,2024-10-22 18:05:02,Q4,8,3,0.004258482
2024-10-23_00-05-02.jpg,2024-10-23 00:05:02,Q4,8,3,0.0045983633
2024-10-23_03-05-01.jpg,2024-10-23 03:05:01,Q4,8,3,0.004924838
2024-10-23_06-05-02.jpg,2024-10-23 06:05:02,Q4,8,2,0.0048998813
2024-10-23_18-05-02.jpg,2024-10-23 18:05:02,Q4,8,3,0.0046590823
2024-10-24_00-05-01.jpg,2024-10-24 00:05:01,Q4,8,3,0.0045670657
2024-10-24_03-05-02.jpg,2024-10-24 03:05:02,Q4,8,3,0.00456858
2024-10-24_06-05-01.jpg,2024-10-24 06:05:01,Q4,8,3,0.0044667167
2024-10-24_12-05-01.jpg,2024-10-24 12:05:01,Q4,8,3,0.004513632
2024-10-24_18-05-02.jpg,2024-10-24 18:05:02,Q4,8,3,0.005057878
2024-10-25_00-05-01.jpg,2024-10-25 00:05:01,Q4,8,3,0.0043296507
2024-10-25_03-05-01.jpg,2024-10-25 03:05:01,Q4,8,3,0.004653121
2024-10-25_06-05-01.jpg,2024-10-25 06:05:01,Q4,8,3,0.004292711
2024-10-25_12-05-01.jpg,2024-10-25 12:05:01,Q4,8,3,0.006224645
2024-10-25_18-05-01.jpg,2024-10-25 18:05:01,Q4,8,3,0.0037292887
2024-10-26_00-05-01.jpg,2024-10-26 00:05:01,Q4,8,3,0.004542436
2024-10-26_03-05-01.jpg,2024-10-26 03:05:01,Q4,8,3,0.0047368803
2024-10-26_06-05-02.jpg,2024-10-26 06:05:02,Q4,8,3,0.0057915053
2024-10-26_12-05-02.jpg,2024-10-26 12:05:02,Q4,8,3,0.018369092
2024-10-26_18-05-02.jpg,2024-10-26 18:05:02,Q4,8,3,0.0039366838
2024-10-27_00-05-02.jpg,2024-10-27 00:05:02,Q4,8,3,0.0044123214
2024-10-27_03-05-01.jpg,2024-10-27 03:05:01,Q4,8,3,0.0046315975
2024-10-27_06-05-02.jpg,2024-10-27 06:05:02,Q4,8,3,0.0044308803
2024-10-27_12-05-02.jpg,2024-10-27 12:05:02,Q4,8,3,0.005891501
2024-10-27_18-05-01.jpg,2024-10-27 18:05:01,Q4,8,4,0.0054912935
2024-10-28_00-05-01.jpg,2024-10-28 00:05:01,Q4,8,4,0.005988884
2024-10-28_03-05-01.jpg,2024-10-28 03:05:01,Q4,8,4,0.006426586
2024-10-28_06-05-01.jpg,2024-10-28 06:05:01,Q4,8,4,0.009134528
2024-10-28_12-05-01.jpg,2024-10-28 12:05:01,Q4,8,4,0.03142563
2024-10-28_18-05-02.jpg,2024-10-28 18:05:02,Q4,8,4,0.005344508
2024-10-29_00-05-01.jpg,2024-10-29 00:05:01,Q4,8,4,0.0059718965
2024-10-29_03-05-02.jpg,2024-10-29 03:05:02,Q4,8,4,0.006940633
2024-10-29_06-05-02.jpg,2024-10-29 06:05:02,Q4,8,4,0.009282732
2024-10-29_12-05-01.jpg,2024-10-29 12:05:01,Q4,8,4,0.0070979586
2024-10-29_18-05-02.jpg,2024-10-29 18:05:02,Q4,8,4,0.0052348115
2024-10-30_00-05-01.jpg,2024-10-30 00:05:01,Q4,8,5,0.0064418674
2024-10-30_03-05-02.jpg,2024-10-30 03:05:02,Q4,8,6,0.006680981
2024-10-30_06-05-01.jpg,2024-10-30 06:05:01,Q4,8,5,0.0057581575
2024-10-30_12-05-01.jpg,2024-10-30 12:05:01,Q4,8,5,0.009221597
2024-10-30_18-05-01.jpg,2024-10-30 18:05:01,Q4,8,5,0.007538827
2024-10-31_00-05-02.jpg,2024-10-31 00:05:02,Q4,8,5,0.0068714153
2024-10-31_03-05-01.jpg,2024-10-31 03:05:01,Q4,8,5,0.00867834
2024-10-31_06-05-02.jpg,2024-10-31 06:05:02,Q4,8,5,0.006781472
2024-10-31_12-05-01.jpg,2024-10-31 12:05:01,Q4,8,6,0.0075696833
2024-10-31_18-05-01.jpg,2024-10-31 18:05:01,Q4,8,6,0.0059766592
2024-11-01_00-05-01.jpg,2024-11-01 00:05:01,Q4,8,6,0.006925339
2024-11-01_03-05-01.jpg,2024-11-01 03:05:01,Q4,8,6,0.0069881133
2024-11-01_06-05-01.jpg,2024-11-01 06:05:01,Q4,8,6,0.006632716
2024-11-01_12-05-01.jpg,2024-11-01 12:05:01,Q4,8,6,0.038703203
2024-11-01_18-05-01.jpg,2024-11-01 18:05:01,Q4,8,6,0.0053138784
2024-11-02_00-05-02.jpg,2024-11-02 00:05:02,Q4,8,6,0.007401955
2024-11-02_03-05-01.jpg,2024-11-02 03:05:01,Q4,8,6,0.0071724225
2024-11-02_06-05-02.jpg,2024-11-02 06:05:02,Q4,8,6,0.010523171
2024-11-02_12-05-01.jpg,2024-11-02 12:05:01,Q4,8,6,0.017858978
2024-11-02_18-05-02.jpg,2024-11-02 18:05:02,Q4,8,6,0.0053398674
2024-11-03_00-05-01.jpg,2024-11-03 00:05:01,Q4,8,6,0.0067439377
2024-11-03_03-05-01.jpg,2024-11-03 03:05:01,Q4,8,6,0.0067780735
2024-11-03_06-05-01.jpg,2024-11-03 06:05:01,Q4,8,6,0.004502032
2024-11-03_12-05-01.jpg,2024-11-03 12:05:01,Q4,8,6,0.01916006
2024-11-03_18-05-02.jpg,2024-11-03 18:05:02,Q4,8,6,0.005283777
2024-11-04_00-05-01.jpg,2024-11-04 00:05:01,Q4,8,6,0.0069181067
2024-11-04_03-05-01.jpg,2024-11-04 03:05:01,Q4,8,6,0.0068808054
2024-11-04_06-05-01.jpg,2024-11-04 06:05:01,Q4,8,6,0.004700798
2024-11-04_12-05-02.jpg,2024-11-04 12:05:02,Q4,8,6,0.00628595
2024-11-04_18-05-01.jpg,2024-11-04 18:05:01,Q4,8,7,0.0074628536
2024-11-05_00-05-01.jpg,2024-11-05 00:05:01,Q4,8,7,0.0074907383
2024-11-05_03-05-01.jpg,2024-11-05 03:05:01,Q4,8,7,0.008456472
2024-11-05_06-05-01.jpg,2024-11-05 06:05:01,Q4,8,7,0.0048980913
2024-11-05_12-05-01.jpg,2024-11-05 12:05:01,Q4,8,7,0.009003931
2024-11-05_18-05-01.jpg,2024-11-05 18:05:01,Q4,8,6,0.005201873
2024-11-06_00-05-01.jpg,2024-11-06 00:05:01,Q4,8,6,0.006500873
2024-11-06_03-05-01.jpg,2024-11-06 03:05:01,Q4,8,6,0.0068060774
2024-11-06_06-05-01.jpg,2024-11-06 06:05:01,Q4,8,6,0.0063226908
2024-11-06_12-05-01.jpg,2024-11-06 12:05:01,Q4,8,7,0.00689669
2024-11-06_18-05-01.jpg,2024-11-06 18:05:01,Q4,8,6,0.0056689912
2024-11-07_00-05-01.jpg,2024-11-07 00:05:01,Q4,8,6,0.0067280005
2024-11-07_03-05-01.jpg,2024-11-07 03:05:01,Q4,8,6,0.006940625
2024-11-07_06-05-02.jpg,2024-11-07 06:05:02,Q4,8,6,0.0077882744
2024-11-07_12-05-01.jpg,2024-11-07 12:05:01,Q4,8,6,0.0071372986
2024-11-07_18-05-01.jpg,2024-11-07 18:05:01,Q4,8,6,0.0056873495
2024-11-08_00-05-01.jpg,2024-11-08 00:05:01,Q4,8,6,0.006923287
2024-11-08_03-05-02.jpg,2024-11-08 03:05:02,Q4,8,6,0.0071205785
2024-11-08_06-05-01.jpg,2024-11-08 06:05:01,Q4,8,6,0.010063448
2024-11-08_12-05-01.jpg,2024-11-08 12:05:01,Q4,8,6,0.0067984364
2024-11-08_18-05-02.jpg,2024-11-08 18:05:02,Q4,8,6,0.0051198094
2024-11-09_00-05-02.jpg,2024-11-09 00:05:02,Q4,8,6,0.006862861
2024-11-09_03-05-01.jpg,2024-11-09 03:05:01,Q4,8,6,0.0065018614
2024-11-09_06-05-01.jpg,2024-11-09 06:05:01,Q4,8,6,0.0043488834
2024-11-09_12-05-01.jpg,2024-11-09 12:05:01,Q4,8,6,0.0073853303
2024-11-09_18-05-02.jpg,2024-11-09 18:05:02,Q4,8,6,0.0051884255
2024-11-10_00-05-02.jpg,2024-11-10 00:05:02,Q4,8,6,0.00693867
2024-11-10_03-05-01.jpg,2024-11-10 03:05:01,Q4,8,6,0.0070009027
2024-11-10_06-05-01.jpg,2024-11-10 06:05:01,Q4,8,6,0.011419927
2024-11-10_12-05-01.jpg,2024-11-10 12:05:01,Q4,8,6,0.008857811
2024-11-10_18-05-02.jpg,2024-11-10 18:05:02,Q4,8,0,0.0027895332
